Sr.#,Sheet,Assignment_1,Assignment_2,Assignment_3,Assignment_4,Assignment_5,Assignment_6,Quiz_1,Quiz_2,Quiz_3,Quiz_4,Quiz_5,Quiz_6,Quiz_7,Quiz_8,Midterm_1,Midterm_2,Midterm_3,Midterm_4,Midterm_5,Midterm_6,Midterm_7,Midterm_8,Final_1,Final_2,Final_3,Final_4,Final_5,Final_6,Student_ID,Assignment_Mean,Assignment_Max,Assignment_Min,Assignment_Std,Assignment_Sum,Quiz_Mean,Quiz_Max,Quiz_Min,Quiz_Std,Quiz_Sum,Overall_Mean,Overall_Std,Assignment_CV,Quiz_CV
,5,47.0,0.0,91.0,59.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.5,0.0,0.0,2.5,1.0,12.0,3.87,0.0,2.0,5.5,2.04,13.0,5.0,0.0,0.5,0.5,7.76,190,32.833333333333336,91.0,0.0,38.73714840649304,197.0,1.1875,4.5,0.0,1.771550975033701,9.5,14.75,29.033634341517136,1.1794524025117135,1.4793745094227149
,5,54.0,87.0,46.0,58.0,0.0,0.0,7.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,10.0,2.0,10.0,5.5,1.5,1.0,14.5,4.63,28.0,15.0,8.5,1.5,0.5,21.89,191,40.833333333333336,87.0,0.0,34.52776660409223,245.0,2.375,8.0,0.0,3.2486260832190936,19.0,18.857142857142858,29.228166454393165,0.845370928036209,1.3621073724189072
,5,41.0,85.0,54.0,62.0,0.0,0.0,4.5,3.0,0.0,4.0,1.0,6.0,0.0,0.0,8.0,0.0,15.0,5.75,12.0,0.5,7.0,5.31,27.0,9.0,3.0,0.0,0.5,16.15,192,40.333333333333336,85.0,0.0,34.366650501127786,242.0,2.3125,6.0,0.0,2.3745300286883837,18.5,18.607142857142858,28.957647170830878,0.8518545113061502,1.0224025957754075
,5,63.5,105.0,75.0,53.0,0.0,0.0,0.5,4.0,6.0,8.0,4.0,7.0,0.0,0.0,18.0,0.0,16.0,8.5,13.5,10.0,14.5,10.36,37.5,18.0,13.5,3.0,5.0,31.51,193,49.416666666666664,105.0,0.0,42.04570925393775,296.5,3.6875,8.0,0.0,3.2175578582876443,29.5,23.285714285714285,35.17140134438024,0.8506685174117431,0.8701982037289099
,5,37.75,102.0,77.0,60.0,0.0,0.0,8.0,0.0,7.0,5.0,8.0,4.5,0.0,0.0,10.0,1.0,15.0,6.5,16.5,7.0,16.0,10.76,39.0,13.0,10.5,9.5,8.5,32.96,194,46.125,102.0,0.0,41.45592539070862,276.75,4.0625,8.0,0.0,3.590040787671201,32.5,22.089285714285715,33.68313991947848,0.8985786364085536,0.8815324217731617
,5,71.0,25.8,75.0,40.0,0.0,0.0,5.0,3.0,8.0,1.0,6.0,9.0,0.0,0.0,16.0,3.5,13.0,8.12,10.5,2.0,12.5,6.81,40.0,18.0,14.0,11.0,15.5,40.3,195,35.300000000000004,75.0,0.0,33.03059188086099,211.8,4.0,9.0,0.0,3.5456210417116734,32.0,17.414285714285715,26.168150257748213,0.9354458193390254,0.884194773494183
,5,12.0,64.0,62.0,55.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,7.0,0.0,0.0,20.0,0.0,14.0,8.5,15.0,0.0,8.5,6.4,27.0,20.0,11.5,2.0,9.5,28.59,196,32.166666666666664,64.0,0.0,31.307613557514514,193.0,2.0,7.0,0.0,2.878491668515698,16.0,14.928571428571429,24.929020116242913,0.9729912014145193,1.4320854072217404
,5,24.5,71.0,71.0,54.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,13.0,5.25,6.0,2.0,4.5,3.4,18.0,7.0,7.0,1.0,2.5,14.53,197,36.75,71.0,0.0,33.150791845746305,220.5,1.125,6.0,0.0,2.03100960115899,9.0,16.392857142857142,27.561245486139644,0.901816970776559,1.7894357719462468
,5,22.0,0.0,49.0,64.0,0.0,0.0,0.5,0.0,5.0,0.0,7.0,4.5,0.0,0.0,4.5,0.0,10.0,3.62,1.0,1.0,1.0,0.81,20.0,9.0,5.5,0.0,0.0,14.11,198,22.5,64.0,0.0,28.08380316125293,135.0,2.125,7.0,0.0,2.8877821445333636,17.0,10.857142857142858,20.4285137938171,1.2476145340405567,1.352591168399702
,5,69.0,104.0,76.0,69.0,0.0,0.0,6.5,0.0,9.0,3.13,1.0,6.0,0.0,0.0,15.5,1.0,11.0,6.87,8.5,1.0,9.0,5.04,33.0,13.0,9.0,1.0,6.0,25.35,199,53.0,104.0,0.0,43.034869582700026,318.0,3.20375,9.0,0.0,3.54430705498268,25.63,24.544999999999998,37.05468780682868,0.8118254967496704,1.102857115513864
,5,73.5,69.0,71.0,62.0,0.0,0.0,5.5,6.0,6.0,8.0,9.0,6.0,0.0,0.0,14.0,2.0,16.0,8.0,15.0,14.0,7.0,9.82,38.0,11.0,14.0,8.0,5.0,31.15,200,45.916666666666664,73.5,0.0,35.77207942888793,275.5,5.0625,9.0,0.0,3.342769382242386,40.5,22.571428571428573,30.632974404701883,0.7788956182803295,0.6589983996535014
,5,23.5,73.0,52.0,30.0,0.0,0.0,2.5,4.0,7.0,0.0,5.0,3.0,0.0,0.0,20.0,0.5,14.0,8.62,8.0,0.0,9.0,4.63,20.5,0.0,9.5,2.5,2.0,14.17,201,29.75,73.0,0.0,28.895933970024227,178.5,2.6875,7.0,0.0,2.6040833319999575,21.5,14.285714285714286,22.758526961351198,0.9709655231862979,0.9653691684893263
,5,88.0,106.0,71.0,59.0,0.0,0.0,3.5,2.0,8.0,4.0,2.0,1.0,0.0,0.0,20.0,2.0,10.0,8.0,5.0,1.0,14.5,5.58,28.0,9.0,11.0,0.0,9.0,23.31,202,54.0,106.0,0.0,44.73477394600312,324.0,2.5625,8.0,0.0,2.6381473477748414,20.5,24.607142857142858,38.356715674867644,0.8282683567117779,1.0255188912633009
,5,45.5,89.0,65.0,49.0,0.0,0.0,0.5,2.0,0.0,2.0,3.0,6.0,0.0,0.0,20.0,0.5,16.0,9.12,11.0,2.0,11.5,6.67,23.0,16.0,10.5,2.0,5.0,23.1,203,41.416666666666664,89.0,0.0,35.56742423435617,248.5,1.6875,6.0,0.0,2.0863074009907003,13.5,18.714285714285715,30.086231380505584,0.8585635074273296,1.2290470698030636
,5,65.0,108.0,84.0,76.0,0.0,0.0,0.5,5.0,9.0,7.0,9.0,8.0,0.0,0.0,3.0,3.0,12.0,4.5,16.0,10.0,20.0,12.54,37.0,14.0,14.5,8.0,19.0,37.83,204,55.5,108.0,0.0,45.253729128106116,333.0,4.8125,9.0,0.0,4.052666670583351,38.5,26.535714285714285,38.393941972917816,0.8152356175122701,0.8403663391567343
,5,40.0,0.0,45.0,40.0,0.0,0.0,0.5,0.0,7.0,3.5,3.0,1.0,0.0,0.0,5.0,0.0,5.0,2.5,6.0,0.0,7.0,3.54,21.0,0.0,0.0,1.5,0.0,9.23,205,20.833333333333332,45.0,0.0,22.894686428659963,125.0,1.875,7.0,0.0,2.489262656175232,15.0,10.0,17.31273430832834,1.0984177080758017,1.3205637433290356
,5,41.5,103.0,86.0,77.0,0.0,0.0,6.0,0.0,10.0,5.13,4.0,6.5,0.0,0.0,17.5,1.0,18.0,9.12,19.0,12.0,4.5,9.68,35.5,17.0,14.5,13.0,11.0,37.26,206,51.25,103.0,0.0,44.490167453045174,307.5,3.95375,10.0,0.0,3.6938131188709127,31.63,24.22357142857143,36.85927200064568,0.8679314758690047,0.9318986108788175
,5,67.0,107.0,75.0,59.0,0.0,0.0,10.0,3.0,9.0,1.0,8.0,7.0,0.0,0.0,20.0,2.0,15.0,9.25,13.0,3.0,19.0,9.53,34.0,14.0,14.5,0.0,11.0,30.05,207,51.333333333333336,107.0,0.0,42.97285965195552,308.0,4.75,10.0,0.0,4.200340122282616,38.0,24.714285714285715,35.94531866691314,0.8369705833660102,0.8824243954375244
,5,24.0,102.0,69.0,0.0,0.0,0.0,6.5,6.0,3.0,5.0,8.0,7.0,0.0,0.0,19.0,0.0,14.0,8.25,14.0,1.0,14.5,8.03,34.0,13.0,9.5,9.0,7.3,29.8,208,32.5,102.0,0.0,43.36703817417094,195.0,4.4375,8.0,0.0,3.1103226750382578,35.5,16.464285714285715,30.59818011538638,1.3339599561418316,0.6993418043930878
,5,28.5,76.0,80.0,70.0,0.0,0.0,10.0,5.0,12.0,2.0,9.0,6.5,0.0,0.0,19.0,0.0,12.0,7.75,16.0,1.0,17.0,9.26,36.0,0.0,10.0,12.0,13.5,29.32,209,42.416666666666664,80.0,0.0,37.66485983867014,254.5,5.5625,12.0,0.0,4.609287983440145,44.5,21.357142857142858,30.253689267355714,0.8877638239787118,0.827149032470192
,5,72.5,0.0,65.0,51.0,0.0,0.0,1.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,20.0,3.0,13.0,9.0,14.0,1.0,4.5,5.31,26.5,15.0,8.5,1.0,0.5,21.06,210,31.416666666666668,72.5,0.0,35.10045108921916,188.5,0.8125,4.0,0.0,1.4126343172547218,6.5,13.928571428571429,26.86923973535618,1.1169002255797358,1.717488531616683
,5,61.0,101.0,89.0,62.0,0.0,0.0,0.5,0.0,5.0,1.0,4.0,1.0,0.0,0.0,1.5,0.0,12.0,3.37,10.0,1.0,11.5,6.13,24.0,10.0,7.0,0.0,2.0,17.59,211,52.166666666666664,101.0,0.0,43.263918762251144,313.0,1.4375,5.0,0.0,1.9537052709439788,11.5,23.178571428571427,37.425622209953936,0.8291813472609304,1.349710031740227
,5,38.0,95.0,74.0,67.0,0.0,0.0,3.5,1.0,11.0,0.0,3.0,6.5,0.0,0.0,7.0,0.0,11.0,4.5,10.5,2.0,6.0,5.04,20.5,12.0,8.0,0.0,4.5,18.39,212,45.666666666666664,95.0,0.0,39.80284746932896,274.0,3.125,11.0,0.0,3.9165400182157866,25.0,21.357142857142858,33.089289791427966,0.8714043815805801,1.24929506163183
,5,17.5,93.0,52.0,58.0,0.0,0.0,0.0,2.0,8.0,3.0,6.5,5.0,0.0,0.0,20.0,1.0,12.0,8.25,12.5,3.0,14.5,8.17,22.5,19.0,12.5,4.0,5.5,25.96,213,36.75,93.0,0.0,37.201814471877576,220.5,3.0625,8.0,0.0,3.1445815074732693,24.5,17.5,28.92962282718316,1.012018892053253,1.023460213986418
,5,59.5,76.0,88.0,54.0,0.0,0.0,0.5,4.0,2.0,1.0,1.0,5.0,0.0,0.0,15.0,0.0,13.0,7.0,6.0,2.0,2.5,2.86,15.0,6.0,4.5,2.5,2.5,12.48,214,46.25,88.0,0.0,37.79384870584101,277.5,1.6875,5.0,0.0,1.8696351821373374,13.5,20.785714285714285,32.787025040235214,0.8169876503640512,1.1014051146611707
,5,22.0,0.0,50.0,44.0,0.0,0.0,0.5,0.0,7.0,0.0,6.5,3.0,0.0,0.0,16.0,0.0,15.0,7.75,4.5,1.0,10.5,4.36,21.0,10.0,9.5,1.0,4.5,18.82,215,19.333333333333332,50.0,0.0,23.140152693244413,116.0,2.125,7.0,0.0,3.0325613879076827,17.0,9.5,17.0,1.1962856811947826,1.4204034603783058
,5,99.0,114.0,97.0,80.0,0.0,0.0,10.0,10.0,13.0,9.1,10.0,10.0,0.0,0.0,20.0,18.0,17.0,13.75,20.0,15.0,20.0,15.0,39.0,20.0,15.0,8.0,19.0,41.29,216,65.0,114.0,0.0,51.48980481609927,390.0,7.7625,13.0,0.0,4.924555817533191,62.1,32.292857142857144,43.55209902714597,0.792028992710341,0.6335871106507804
,5,70.0,86.0,52.0,34.0,0.0,0.0,0.5,0.0,11.0,3.0,8.5,1.0,0.0,0.0,15.0,1.0,20.0,9.0,13.0,5.0,14.5,8.86,29.5,19.0,9.5,3.0,4.8,26.9,217,40.333333333333336,86.0,0.0,35.76404153149734,242.0,3.0,11.0,0.0,4.334248987508019,24.0,19.0,29.48989396647343,0.886491982107676,1.4399498297368836
,5,37.0,0.0,88.0,67.0,0.0,0.0,1.5,0.0,0.0,4.0,5.0,6.0,0.0,0.0,19.0,2.0,15.0,9.0,16.0,4.0,13.0,8.99,35.0,14.0,11.0,6.5,8.0,30.49,218,32.0,88.0,0.0,38.621237680840835,192.0,2.0625,6.0,0.0,2.5416178761905632,16.5,14.892857142857142,28.522716028988718,1.2065366348278925,1.2263536193923106
,6,3.25,3.25,3.25,3.25,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,5.0,15.0,5.45,4.09,5.45,15.0,16.39,8.1,6.2,6.2,8.1,45.0,219,2.1666666666666665,3.25,0.0,1.6782927833565473,13.0,1.5,2.0,0.0,0.9258200997725514,12.0,1.7857142857142858,1.2892198850808625,0.7710380321699299,0.6131258938891069
,6,100.0,120.0,100.0,80.0,0.0,0.0,10.0,10.0,8.0,10.0,10.0,10.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,15.0,20.0,0.0,40.0,20.0,15.0,15.0,20.0,0.0,220,66.66666666666667,120.0,0.0,53.16640543300503,400.0,7.25,10.0,0.0,4.527692569068709,58.0,32.714285714285715,45.04771584993742,0.7973764750238218,0.6236491141967918
,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,6,33.5,88.0,89.0,73.0,0.0,0.0,0.0,0.0,2.5,5.0,0.5,7.0,0.0,0.0,9.0,0.0,13.0,5.5,15.0,4.0,9.0,7.63,36.0,9.0,10.0,3.25,3.0,25.09,222,47.25,89.0,0.0,41.763321228082425,283.5,1.875,7.0,0.0,2.7353505912666582,15.0,21.321428571428573,34.89798712668835,0.8836927894219726,1.4511143720247524
,6,58.0,0.0,47.0,0.0,0.0,0.0,6.5,0.0,3.0,5.0,0.0,3.0,0.0,0.0,11.0,1.0,15.0,6.75,19.0,1.0,6.0,7.08,37.0,5.0,11.5,1.0,2.5,23.37,223,17.5,58.0,0.0,27.33313008054511,105.0,2.1875,6.5,0.0,2.5903323008006964,17.5,8.75,18.78291981889602,1.5610011468044036,1.178763276814879
,6,45.0,91.0,43.0,0.0,0.0,0.0,2.0,5.0,3.5,0.0,1.5,5.0,0.0,0.0,20.0,1.0,1.0,5.5,20.0,0.0,9.0,7.9,38.0,7.0,2.0,3.0,2.0,21.29,224,29.833333333333332,91.0,0.0,36.91837844037393,179.0,2.125,5.0,0.0,2.1505813167606567,17.0,14.0,27.00356101873062,1.2370728841854326,1.00729804063731
,6,0.0,42.0,40.0,0.0,0.0,0.0,4.5,0.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,5.0,15.0,0.0,2.0,4.63,15.0,11.0,5.0,3.5,2.0,14.92,225,13.666666666666666,42.0,0.0,21.18175315375634,82.0,1.6875,5.0,0.0,2.344255897782005,13.5,6.821428571428571,14.607173083608805,1.548751144559323,1.3810049471469839
,6,31.0,91.0,69.0,0.0,0.0,0.0,3.5,0.0,4.5,4.0,2.0,1.0,0.0,0.0,5.0,0.5,12.0,4.37,6.0,3.5,14.5,6.54,30.0,5.0,7.5,0.5,1.5,18.23,226,31.833333333333332,91.0,0.0,39.80661586554008,191.0,1.875,4.5,0.0,1.9039432764659772,15.0,14.714285714285714,29.122231981844994,1.250076914023032,1.0100494835363274
,6,0.0,75.0,79.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,8.5,0.0,0.0,17.0,1.0,20.0,9.5,3.0,1.0,14.5,5.04,25.0,16.0,5.5,4.0,5.5,22.88,227,25.666666666666668,79.0,0.0,39.782743327561846,154.0,2.9375,8.5,0.0,3.385235801029439,23.5,12.678571428571429,27.40691037427853,1.549373360803395,1.1485108739709717
,6,56.5,65.0,87.0,70.0,0.0,0.0,5.0,4.0,3.5,6.0,3.0,4.0,0.0,0.0,16.0,0.0,14.0,7.5,17.0,1.0,6.5,6.67,14.0,9.0,6.0,1.0,9.5,16.12,228,46.416666666666664,87.0,0.0,37.30739426262127,278.5,3.1875,6.0,0.0,2.17021230034562,25.5,21.714285714285715,32.10482487446054,0.8035768436808144,0.6787215951041815
,6,38.0,60.0,51.0,0.0,0.0,0.0,1.5,0.0,2.5,0.0,0.0,8.0,0.0,0.0,6.5,1.0,7.0,3.62,8.0,1.0,7.0,4.36,19.5,3.0,0.0,0.0,0.0,9.21,229,24.833333333333332,60.0,0.0,28.088550455063835,149.0,1.5,8.0,0.0,2.7902892835178013,12.0,11.5,21.242193136085767,1.1306272825062593,1.847873697693908
,6,34.5,79.0,56.0,68.0,0.0,0.0,3.5,5.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,10.0,4.75,1.0,2.0,14.0,4.63,31.0,17.0,6.0,2.5,5.0,25.13,230,39.583333333333336,79.0,0.0,34.030011264568614,237.5,1.4375,5.0,0.0,1.916796061884817,11.5,17.785714285714285,28.829548334007203,0.8594884138213996,1.3242114417166266
,6,72.0,0.0,85.0,78.0,0.0,0.0,6.0,3.0,2.5,0.0,6.0,2.0,0.0,0.0,20.0,14.0,15.0,12.25,16.0,7.0,19.5,11.58,38.0,15.0,11.5,8.75,7.5,33.06,231,39.166666666666664,85.0,0.0,43.10181744041273,235.0,2.4375,6.0,0.0,2.4991069833613997,19.5,18.178571428571427,32.76701386764131,1.100191034810161,1.0210855907503167
,6,34.0,86.0,54.0,50.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,13.0,1.0,12.0,6.5,13.0,1.0,11.5,6.94,32.0,11.0,12.5,3.5,7.0,27.02,232,37.333333333333336,86.0,0.0,33.48233365025005,224.0,1.625,5.0,0.0,2.065879266282796,13.0,16.928571428571427,27.74461634738776,0.8966080599013669,1.263534719439019
,6,48.0,99.0,55.0,48.0,0.0,0.0,5.0,6.0,4.5,7.0,0.0,2.0,0.0,0.0,17.0,0.5,19.0,9.12,6.0,4.0,11.5,5.86,30.0,10.0,13.5,0.0,6.5,24.56,233,41.666666666666664,99.0,0.0,37.46287050756611,250.0,3.0625,7.0,0.0,2.9085772172269087,24.5,19.607142857142858,30.616849666751857,0.898893157823709,0.9466484026775944
,6,54.0,88.0,27.0,67.0,0.0,0.0,4.0,4.0,6.5,0.0,3.0,2.0,0.0,0.0,12.0,0.5,9.0,5.37,7.0,1.0,0.5,2.31,24.0,2.0,0.5,0.0,0.0,10.85,234,39.333333333333336,88.0,0.0,36.31895740060096,236.0,2.4375,6.5,0.0,2.382038442774831,19.5,18.25,29.485817973026652,0.9231286300245943,0.9732537049131078
,6,63.0,79.0,78.0,45.0,0.0,0.0,7.0,3.0,4.5,7.0,1.5,0.0,0.0,0.0,20.0,1.5,8.0,7.37,13.0,9.0,15.0,10.09,33.0,12.0,13.5,13.0,8.5,32.78,235,44.166666666666664,79.0,0.0,36.372608741560825,265.0,2.875,7.0,0.0,3.0089153242607924,23.0,20.571428571428573,31.038349197067827,0.82334434637201,1.0429515855323372
,6,81.5,105.0,81.0,78.0,0.0,0.0,5.5,0.0,6.5,7.0,6.0,5.0,0.0,0.0,14.0,2.0,14.0,7.5,19.0,5.0,19.5,11.85,39.0,20.0,14.5,5.0,16.2,38.71,236,57.583333333333336,105.0,0.0,45.64473317554465,345.5,3.75,7.0,0.0,3.1622776601683795,30.0,26.821428571428573,39.63613694153798,0.7925350128871047,0.8410312925979734
,6,82.5,79.0,76.0,58.0,0.0,0.0,10.0,6.0,4.5,9.5,3.0,5.0,0.0,0.0,20.0,0.5,13.0,8.37,19.0,3.5,20.0,11.58,38.0,13.0,15.0,6.0,16.0,36.0,237,49.25,82.5,0.0,39.07396831651477,295.5,4.75,10.0,0.0,3.779644730092272,38.0,23.821428571428573,33.42420078030585,0.793219007643418,0.7940430105235866
,6,52.5,95.0,75.0,0.0,0.0,0.0,6.0,2.0,3.5,3.0,0.5,0.0,0.0,0.0,3.0,0.0,13.0,4.0,15.0,2.0,13.0,8.17,31.0,9.0,10.0,1.0,4.0,22.52,238,37.083333333333336,95.0,0.0,42.79067265966576,222.5,1.875,6.0,0.0,2.1835423382332535,15.0,16.964285714285715,32.15196147008183,1.1535946978702127,1.158377898266978
,6,49.0,97.0,88.0,73.0,0.0,0.0,3.5,5.0,4.5,6.0,3.0,5.0,0.0,0.0,16.0,0.0,8.0,6.0,13.0,1.0,13.5,7.49,37.0,7.0,7.5,2.5,4.5,23.96,239,51.166666666666664,97.0,0.0,42.83651090677982,307.0,3.375,6.0,0.0,2.2795676281761352,27.0,23.857142857142858,36.206899348598746,0.8370320635728488,0.6734320910416943
,6,44.5,78.0,0.0,47.0,0.0,0.0,5.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,20.0,1.0,6.0,6.75,0.0,3.0,14.0,4.63,22.0,10.0,10.0,0.0,4.0,18.82,240,28.25,78.0,0.0,33.12061291703401,169.5,1.125,5.5,0.0,2.1505813167606567,9.0,12.75,24.86869363430502,1.171996210793843,1.8947853011107108
,6,33.5,77.0,42.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,1.0,3.0,0.0,0.0,9.0,0.0,10.0,4.75,8.0,0.0,9.0,4.63,17.0,8.0,9.0,2.25,1.5,15.46,241,25.416666666666668,77.0,0.0,31.429948562902016,152.5,1.0625,3.0,0.0,1.2659694196261502,8.5,11.5,23.178239131365636,1.2361018050433408,1.1803910672504896
,6,56.0,79.0,96.0,73.0,0.0,0.0,7.5,0.0,6.5,8.0,7.5,0.0,0.0,0.0,19.0,1.0,14.0,8.5,19.0,14.0,19.5,14.31,39.0,15.0,15.0,4.0,16.0,36.39,242,50.666666666666664,96.0,0.0,41.27791984422988,304.0,3.6875,8.0,0.0,3.9635617099486957,29.5,23.821428571428573,35.29687671019216,0.8145350229079106,1.0719571899793634
,6,81.5,88.0,62.0,0.0,0.0,0.0,3.0,1.0,3.5,2.0,0.0,6.5,0.0,0.0,13.0,0.0,11.0,6.0,5.0,3.5,8.5,4.63,20.0,5.0,8.5,0.5,4.5,15.76,243,38.583333333333336,88.0,0.0,43.123562777983295,231.5,2.0,6.5,0.0,2.2834810518779687,16.0,17.678571428571427,32.72649311564488,1.1173837306438925,1.1360602248149099
,6,46.0,77.0,49.0,0.0,0.0,0.0,5.0,2.0,2.5,5.0,0.5,6.0,0.0,0.0,3.0,1.0,12.0,4.0,4.0,0.0,9.0,3.54,21.0,13.0,9.0,6.0,7.0,22.91,244,28.666666666666668,77.0,0.0,33.21244746577202,172.0,2.625,6.0,0.0,2.4311960607310725,21.0,13.785714285714286,24.623092886489772,1.1581697361073586,0.9226550515108436
,6,37.0,0.0,91.0,72.0,0.0,0.0,0.0,0.0,2.5,6.0,3.0,3.0,0.0,0.0,11.0,0.0,15.0,6.5,12.0,3.0,14.5,8.04,33.0,11.0,9.0,3.0,11.0,27.4,245,33.333333333333336,91.0,0.0,40.41616838180813,200.0,1.8125,6.0,0.0,2.202879608927499,14.5,15.321428571428571,29.881565672383484,1.2121214150297348,1.2087130913182436
,6,48.0,84.0,67.0,51.0,0.0,0.0,6.5,0.0,4.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,11.0,6.75,12.0,1.0,4.5,4.76,34.0,7.0,11.0,6.0,3.5,25.21,246,41.666666666666664,84.0,0.0,34.737107920301405,250.0,1.6875,6.5,0.0,2.520452056958944,13.5,18.821428571428573,29.817139587606544,0.8334905523546687,1.4848023899610863
,6,16.0,75.0,77.0,69.0,0.0,0.0,0.0,0.0,3.5,5.0,0.5,1.0,0.0,0.0,8.0,0.0,14.0,5.5,2.0,2.0,6.0,2.72,19.0,3.0,3.0,0.0,0.5,10.44,247,39.5,77.0,0.0,37.97235836763369,237.0,1.25,5.0,0.0,1.927248223318863,10.0,17.642857142857142,30.699178497796332,0.9610822163410198,1.5295620819990976
,6,79.5,71.0,75.0,71.0,0.0,0.0,7.0,0.0,3.5,5.0,5.0,9.0,0.0,0.0,20.0,2.0,11.0,8.25,14.0,1.0,17.0,8.72,37.0,10.0,13.5,15.0,10.0,35.04,248,49.416666666666664,79.5,0.0,38.40627118930796,296.5,3.6875,9.0,0.0,3.453130050093269,29.5,23.285714285714285,33.54486908244303,0.777035430050741,0.9339094117899308
,6,61.5,0.0,85.0,68.0,0.0,0.0,5.0,1.0,4.5,3.0,3.5,4.0,0.0,0.0,17.5,1.0,13.0,7.87,12.0,8.5,17.0,10.22,36.0,18.0,13.5,9.0,8.3,34.71,249,35.75,85.0,0.0,39.907079572426746,214.5,2.625,5.0,0.0,2.0133483127793435,21.0,16.821428571428573,30.068260254382444,1.1159697867009717,0.7640790560832423
,6,26.5,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.5,2.0,0.5,4.0,0.0,0.0,5.0,0.0,10.0,3.75,5.0,2.5,14.5,5.99,24.0,8.0,2.0,0.0,2.0,14.71,250,10.583333333333334,37.0,0.0,16.72846874841408,63.5,1.125,4.0,0.0,1.529472364668847,9.0,5.178571428571429,11.51020808282327,1.579150605577163,1.3475527442016273
,6,60.5,0.0,93.0,56.0,0.0,0.0,5.5,7.0,2.0,3.0,4.0,3.0,0.0,0.0,20.0,1.0,14.0,8.75,12.0,8.0,12.0,8.72,36.0,5.0,15.0,8.5,10.0,30.54,251,34.916666666666664,93.0,0.0,40.324206956450695,209.5,3.0625,7.0,0.0,2.4558603380485624,24.5,16.714285714285715,29.93757240923589,1.154539233339875,0.7993036088034378
,6,32.0,69.0,68.0,67.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.25,3.0,3.0,3.0,2.45,29.0,10.0,4.0,1.5,2.5,19.22,252,39.333333333333336,69.0,0.0,33.51218683802456,236.0,0.9375,5.0,0.0,1.8600595228571124,7.5,17.392857142857142,28.681392099186063,0.8517881937988112,1.9631235069732056
,6,37.0,101.0,81.0,71.0,0.0,0.0,7.0,6.0,4.5,8.0,7.5,1.0,0.0,0.0,20.0,12.0,12.0,11.0,17.0,9.5,20.0,12.67,39.0,16.0,13.0,13.0,15.0,39.29,253,48.333333333333336,101.0,0.0,42.790964778404636,290.0,4.25,8.0,0.0,3.4226138716316967,34.0,23.142857142857142,34.972752345124434,0.8851471718624692,0.8034304862985204
,6,46.0,67.0,80.0,71.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,13.0,6.5,15.0,1.0,16.0,8.72,27.0,19.0,11.0,6.5,10.0,30.04,254,44.0,80.0,0.0,35.86084215408221,264.0,0.875,5.0,0.0,1.807721533549109,7.0,19.357142857142858,31.41436991828162,0.8148339503313387,2.0426232017504056
,6,40.0,0.0,55.0,62.0,0.0,0.0,5.0,6.0,2.0,5.0,0.0,8.0,0.0,0.0,16.0,1.0,12.0,7.25,16.0,0.0,10.5,7.22,30.0,12.0,7.5,1.5,3.0,22.09,255,26.166666666666668,62.0,0.0,29.532468008391486,157.0,3.25,8.0,0.0,3.1509635714446826,26.0,13.071428571428571,21.89297142468783,1.1281981920944155,0.9665532427744425
,6,52.5,86.0,41.0,28.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,16.0,9.25,8.0,2.0,8.0,4.9,19.0,10.0,0.0,1.25,0.0,12.35,256,34.583333333333336,86.0,0.0,32.98850810004397,207.5,1.125,5.0,0.0,1.8850918886280925,9.0,15.464285714285714,26.752759947997234,0.9536088292554626,1.6608739106855441
